id,version,type,title,optionA,optionB,optionC,optionD,answer,analyzeContent,examDots,difficultyLevel,weType,isMySubject,knowledgeNames,answerStatus,compileEnvironment
3533,0,1,"对于字典 infor = {""name"":""tom"", ""age"":13, ""sex"":""male""},删除""age"":13键值对的操作正确的是?",del infor['age'],"del infor[""age"":13]",del infor,infor.clear(),A,"A选项是通过del删除了key值为""age""的那一对数值;B选项删除方法不正确;C选项删除了整个字典;D选项清空了字典里面的数据但是字典还是存在不过为空字典;根据题意本题选择A选项.","10,",4,0,0,字典,0,0
3534,0,1,"用 Python语句计算:长方形的长和宽分别为4和5,则长方形的周长为?",a=4 b=5 c=2*a+2*b print(c),a=4 b=5 c=2*a+b print(c),a=4 b=5 c=a*b print(c),a=4 b=5 c=a+b*2 print(c),A,此题是典型的顺序结构题型. a=4 b=5# 定义长方形的长和宽 c=2*a+2*b# 计算周长 print(c)# 输出周长,"10,",4,0,0,计算思维,0,0
3535,0,1,"下列代码输出结果是? list1 = ['A','&','A',8,'A'] list1.remove('A') print(list1)","[ 'A','&', 'A', 8]","['&', 'A', 8, 'A']","[ '&', 8]","['A','&', 8, 'A']",B,"remove()函数删除列表中第一个匹配的元素.所以结果应该为['&', 'A', 8, 'A']答案选择B","10,",4,0,0,可变序列-列表,0,0
3536,0,1,"数学课代表将同学们的数学成绩存放在列表 S1中,s1=[99,92,87,90,100,95],如果按照成绩由低到高输出,以下哪个程序可以实现?","s1=[99,92,87,90,100,95] s2=sorted(s1) print(s2)","s1=[99,92,87,90,100,95] s2=sort() print(s2)","s1=[99,92,87,90,100,95] sort(reverse=True) print(s1)","s1=[99,92,87,90,100,95] s2=sorted(s1,reverse=True) print(s2)",A,,"10,",4,0,0,可变序列-列表,0,0
3537,0,1,"执行下列语句,将输出: >>>list1=['b','c',1,2,3,4,5] >>>list1.append('a') >>>list1","['b', 'c', 1, 2, 3, 4, 5, 'a']",无任何输出,b,"['b','c',1,2,3,4,5]",A,列表函数 list1.append('a')功能是在列表末尾添加元素,"10,",3,0,0,可变序列-列表,0,0
3538,0,1,"已知 t=(88,77,95,64,85),那么t[1:3]的结果是?","[88,77]","(88,77)","(77,95)","[77,95]",C,"元组访问指定索引范围,根据题意是访问第 2和第3个元素,选择C","10,",4,0,0,不可变序列-元组,0,0
3539,0,1,"可以定义一个字典 week1,用数字1-7表示中文的星期一到星期日(如1表示星期一),正确的语句是?","week1=(1:'星期一',2:'星期二',3:'星期三',4:'星期四',5:'星期五',6:'星期六',7:'星期日')","week1=[1:'星期一',2:'星期二',3:'星期三',4:'星期四',5:'星期五',6:'星期六',7:'星期日']","week1={'1';'星期一','2';'星期二','3';'星期三','4';'星期四','5';'星期五','6';'星期六','7';'星期日'}","week1={1:'星期一',2:'星期二',3:'星期三',4:'星期四',5:'星期五',6:'星期六',7:'星期日'}",D,字典的定义方法,"10,",4,0,0,字典,0,0
3540,0,1,下列不会产生死循环的程序是?,i=1 while True: i+=1 if i%2==0: continue print(i),i=1 while True: if i%2==0: continue print(i),i=0 while True: i+=1 if i==100: break print(i),i=1 while i==1: print(i),C,"当 i值为100时,执行到break语句跳出循环.","10,",5,0,0,"分支结构,循环结构",0,0
3541,0,1,"下列程序运行完成时, i的值为? for i in 'I enjoy coding.': if i=='c': break print(i,end='')",'o','c',I enjoy,' ',B,,"10,",4,0,0,"分支结构,循环结构",0,0
3542,0,1,"语句 list6=[0,6]的含义是?","定义一个变量 list6,值为0~6之间的随机值","定义一个变量 list6,值为0.6","定义一个列表 list6,包含两个元素:0和6","生成一个数字序列 list6,值为0~6",C,,"10,",3,0,0,可变序列-列表,0,0
3543,0,1,"有如下 Python程序段: x=10 y=5 if x/y==x//y: print(""相等"") else: print(""不相等"") 执行程序段后,输出的结果是?","""相等""","""不相等""",相等,不相等,C,,"10,",4,0,0,分支结构,0,0
3544,0,1,下列代码的输出结果是? lis=list(range(5)) print(lis),"0, 1, 2, 3, 4,5","[0, 1, 2, 3, 4]","0, 1, 2, 3,4","[0, 1, 2, 3,4,5]",B,"本题考点是对 range()的理解,以及列表的正确输出格式,本题中range(起始数字,终止数字,步长),其中起始数字可以省略,默认为0,步长也可以省略默认为1,终止数字不可以省略,且肯定取不到该值.因此本题能取到的值为:0,1,2,3,4 转换为列表的所有最后选择B","10,",3,0,0,可变序列-列表,0,0
3545,0,1,"执行下列语句,将输出: >>>x=[1,2,3,4,5] >>>y=[2,3,5] >>>z=[] >>>z.append(x[1]*y[2]) >>>z",x[1]*y[2],25,[3],[10],D,同时考查列表元素序号和添加元素函数 append(),"10,",4,0,0,可变序列-列表,0,0
3546,0,1,下列程序的运行结果是? a=1 if a>0: a=a+1 if a>1: a=5 print(a),1,2,5,0,C,"a=1 if a>0:#a=1,1>0, 条件满足 a=a+1#a=2 if a>1:#a=2,2>1, 条件满足 a=5#a=5 print(a)#a=5 所以答案是: 5","10,",4,0,0,分支结构,0,0
3547,0,1,"已知字符串 st='Python',执行语句x=a[::2]后,变量x的值为?",'Pyt','Py','yhn','Pto',D,,"10,",4,0,0,字符串,0,0
3548,0,1,"已知 a=""1"",b=""2"",则表达式a+b的值为?",3,12,'12','21',C,,"10,",3,0,0,字典,0,0
3549,0,1,"list1=[1,3,4] list2=[3,5,2] (list1+list2)*2 的值为?","[8,16,12]","[1,3,4,3,5,2,1,3,4,3,5,2]","[1,3,4,1,3,4,3,5,2,3,5,2]","[2,6,8,6,10,4]",B,,"10,",3,0,0,可变序列-列表,0,0
3550,0,1,"下列代码输出结果是? ls=['python','2021'] print(type(ls))",<class 'dict'>,<class 'set'>,<class 'list'>,<class 'tuple'>,C,,"10,",3,0,0,可变序列-列表,0,0
3551,0,1,"已知 t=(2,3,5,7,9),下列哪条指令可以求元组数据的和?",len(t),min(t),max(t),sum(t),D,"本题知识点元组的通用操作, len(t)是求元组的长度,min,max是获取最小,最大值,sum是求和","10,",3,0,0,不可变序列-元组,0,0
3552,0,1,"已知变量 stra=""IloveTX"",执行语句print(""love"" in stra)的结果为?",True,False,1,0,A,,"10,",4,0,0,字符串,0,0
3553,0,1,"有如下 Python程序段: lista=[1,2,3,4,5,6,7,8,9,10] s=0 for i in range(0,len(lista),2): s=s+lista[i] print(""s="",s) 执行程序段后,输出的结果为?",25,s=25,s=30,s=55,B,"本程序的功能是求 [1,10]区间内的奇数之和,因此结果为25,答案为B.","10,",4,0,0,"可变序列-列表,循环结构",0,0
3554,0,1,"运行下列程序语句后,字典 a 是空值的是?","a={' 职业 ':' 警察 ',' 年龄 ':25,' 姓名 ':' 李四 '} a.clear()","a={' 职业 ':' 警察 ',' 年龄 ':25,' 姓名 ':' 李四 '} c={' 职业 ':' 教师 '} a=c.copy()","a={' 职业 ':' 警察 ',' 年龄 ':25,' 姓名 ':' 李四 '} del a[' 职业 ']","a={' 职业 ':' 警察 ',' 年龄 ':25,' 姓名 ':' 李四 '} a.popitem()",A,"a.clear()# 字典 a 清空 a=c.copy()# 将字典 c 的值复制给 a del a[' 职业 ']# 删除键值 "" 职业 "" 所对应的项 a.popitem()# 将最后一个项删除 所以根据题意,只有以下答案正确. a={' 职业 ':' 警察 ',' 年龄 ':25,' 姓名 ':' 李四 '} a.clear()","10,",4,0,0,字典,0,0
3555,0,1,"下列程序的运行结果是? L=[1,2,3,4,5,2,1] L.pop(3) L.pop(2) print(L)","[1,2,4,5,1]","[1,2,3,5,2]","[1,2,5,2,1]","[1,2,3,5,1]",C,列表的 pop()操作是根据列表的索引删除列表元素.,"10,",4,0,0,可变序列-列表,0,0
3556,0,1,"有如下 Python程序段: tup1=(1,2,3,4,5) x=tup1[1]+tup1[-1] print(""x="",x) 执行上述程序段后,输出的结果为?",3,x= 3,7,x= 7,D,,"10,",4,0,0,不可变序列-元组,0,0
3557,0,1,"下列程序运行的结果是? infor = {""name"":""tom"", ""age"":13, ""sex"":""male""} print(len(infor))",6,3,4,1,B,,"10,",3,0,0,字典,0,0
3558,0,3,"下列程序的输出结果是 ('A','p','p,'l','e'). vowels=('a','p','p,'l','e') vowels[0]='A' print(vowels)",,,,,0,,"10,",3,0,0,不可变序列-元组,0,0
3559,0,3,Python 语句的循环结构中 for 循环是条件循环.,,,,,0,"Python 语句的循环结构中 for 循环是计次循环, while 循环是条件循环.","10,",3,0,0,循环结构,0,0
3560,0,3,"字典中的元素称为键值对,包括一个键和一个值,键和值中间用逗号隔开",,,,,0,"字典中的元素称为键值对,包括一个键和一个值,键和值中间用冒号隔开.","10,",3,0,0,字典,0,0
3561,0,3,在循环语句中 break语句的作用是提前结束所有循环,,,,,0,break语句的作用只是终止当前循环,"10,",3,0,0,循环结构,0,0
3562,0,3,"若 s='春眠不觉晓,处处闻啼鸟.',则s[2:4]的值是'不觉'.",,,,,1,掌握字符串的检索,"10,",4,0,0,字符串,0,0
3563,0,3,"元组是可变的,可以通过下标索引访问元素",,,,,0,"本题的知识点是元组的特征,元组是不可变的,所以本题是错误的","10,",4,0,0,不可变序列-元组,0,0
3564,0,3,"""好好学习""+""天天向上""的输出结果是""好好学习""""天天向上""",,,,,0,掌握字符串的连接,"10,",4,0,0,字符串,0,0
3565,0,3,"当使用循环时,有时候在满足某个条件时,想要退出循环,我们可以使用 break 语句.",,,,,1,"当使用循环时,有时候在满足某个条件时,想要退出循环,我们使用 break .","10,",5,0,0,循环结构,0,0
3566,0,3,"程序设计的三种基本结构为:顺序结构,选择结构和分支结构.",,,,,0,"程序设计的三种基本结构为:顺序结构,选择结构和循环结构.选择结构也称为分支结构.","10,",4,0,0,流程控制,0,0
3567,0,3,count() 方法用于统计某个元素在列表中出现的次数.,,,,,1,,"10,",5,0,0,可变序列-列表,0,0
3568,0,4,"设计一个停车场收费计算器(收费规则, 2 小时以内收费 5 元,超出部分每小时加收 2 元),要求如下: ( 1) 设计的程序要能输入停车时间(单位为小时,输入的小时数为整数); ( 2) 程序可以根据输入的停车时间自动计算出停车费,并且显示出来; ( 3) 程序可以重复使用.",,,,,"<p class=""MsoNormal""><span>eval(input('输入停车小时数(正整数):'))</span><span><br></span><span>&nbsp; &nbsp; if n&lt;=2:</span><span><br></span><span>&nbsp; &nbsp; &nbsp; &nbsp; s=5</span><span><br></span><span>&nbsp; &nbsp; else:</span><span><br></span><span>&nbsp; &nbsp; &nbsp; &nbsp; s=5+(n-2)*2</span><span><br></span><span>&nbsp; &nbsp; print(""停车费:"",s)</span><span><o:p></o:p></span></p>",( 1 )有输入的交互;( 2 分) ( 2 ) 2 小时内收费 5 元的程序实现;( 5 分) ( 3 ) 2 小时以上停车费程序的实现;( 5 分) ( 4 )程序能够重复使用(循环);( 3 分),"10,",,0,0,,0,0
3569,0,4,"用户输入一个半径 r ,求该半径下的圆的面积 s 与周长 c .要求如下: ( 1) 输出的面积与周长都保留俩位小数; ( 2) 输出的格式为: "" 圆的周长是 ** ,面积是 **"" ; ( 3) pi 取 3.14 ; ( 4) 使用 print() 格式化输出 (% 方法 ) .",,,,,"<p class=""p""><span>r=eval(input(""<font face=""宋体"">请输入半径:</font><font face=""Calibri"">""))</font></span><span><br></span><span>pi=3.14</span><span><br></span><span>c=2*pi*r</span><span><br></span><span>s=pi*r**2</span><span><br></span><span>print(""<font face=""宋体"">圆的周长是</font><font face=""Calibri"">%.2f</font><font face=""宋体"">,面积是</font><font face=""Calibri"">%.2f</font><font face=""宋体"">.</font><font face=""Calibri"">""%(c,s))</font></span><span><o:p></o:p></span></p>","r=eval(input("" 请输入半径: ""))# 正确输入半径(得 2 分)并将字符串类型转换为数据类型(得 3 分). 共 5 分 pi=3.14 c=2*pi*r# 正确的运算出周长.(公式正确 3 分,如果有计算但是公式错误,则得 2 分) 共 3 分 s=pi*r**2# 正确的运算出面积.(公式正确 3 分,如果有计算但是公式错误,则得 2 分) 共 3 分 print("" 圆的周长是 %.2f ,面积是 %.2f . ""%(c,s))# 正确的格式化输出.(有输出 1 分,保留两位小数 1 分,格式化输出正确 2 分) 共 4 分","10,",,0,0,,0,0
